Skills_Count,Projects_Count,Internship_Count,Certification_Count,Education_Level,Has_Portfolio,Has_GitHub,Has_LinkedIn,Languages_Known,Resume_Score
8,3,4,1,1,1,1,0,4,52
5,2,3,6,2,0,1,0,4,42
14,6,4,3,2,1,1,1,4,75
16,7,3,7,2,0,0,1,2,58
12,3,4,2,3,0,0,1,3,43
9,1,4,7,1,1,0,1,3,54
14,9,4,3,2,1,1,0,4,68
6,2,3,5,0,0,0,0,4,32
8,0,3,0,2,0,0,0,2,22
11,7,4,0,2,0,1,0,1,49
4,2,1,4,2,1,1,0,1,41
8,9,2,4,3,0,1,1,3,67
12,6,2,7,0,1,1,0,2,60
12,9,2,6,1,1,0,1,4,68
9,4,3,2,0,1,1,0,3,57
6,9,3,5,1,0,1,0,2,50
5,4,1,1,3,1,0,0,1,35
9,6,2,3,3,1,0,0,2,44
9,8,2,6,3,1,1,0,1,61
4,4,4,2,3,1,0,1,2,47
7,0,3,4,1,1,1,1,3,49
6,9,2,7,2,0,1,1,1,61
3,9,1,3,1,1,0,0,3,40
9,0,1,4,0,1,0,0,3,28
13,1,2,7,3,0,1,1,1,58
15,5,3,3,3,1,1,0,1,67
7,8,1,1,0,0,1,0,4,41
3,7,4,2,1,1,0,1,4,43
17,4,1,3,2,0,1,0,4,58
13,0,0,5,2,0,1,1,3,40
6,6,0,6,0,1,1,0,3,48
2,4,3,0,2,1,1,1,4,60
13,5,2,5,1,1,1,0,3,67
11,6,3,5,1,0,0,0,3,39
7,2,3,6,0,0,1,1,1,35
14,9,3,0,1,0,1,0,1,55
13,2,3,5,3,1,1,0,3,62
10,4,4,3,0,0,1,1,4,49
2,5,4,3,1,0,0,0,2,33
12,8,1,3,0,1,0,1,4,52
12,4,0,0,2,0,0,0,2,29
16,0,3,5,1,0,1,0,4,49
11,3,1,7,3,1,1,0,1,58
17,4,0,0,1,0,0,0,3,28
13,9,2,3,0,1,0,1,3,62
13,9,4,6,0,1,0,0,1,61
17,4,0,5,1,1,1,1,2,62
16,6,2,5,3,1,1,0,2,62
15,3,0,4,3,1,0,0,2,53
15,0,4,4,3,0,0,0,1,42
16,4,4,1,0,0,0,0,2,42
15,6,1,7,1,1,1,1,1,63
4,9,3,7,2,1,1,1,4,70
13,9,0,2,0,0,1,1,4,50
8,5,0,7,3,1,0,1,1,37
5,4,2,4,1,1,0,0,3,41
17,3,4,0,3,1,1,1,4,79
10,1,0,7,2,0,0,1,2,36
4,3,4,4,3,0,1,0,1,39
6,9,0,1,3,1,0,0,2,44
4,9,1,5,2,1,0,0,2,49
8,2,3,7,1,0,0,0,3,38
6,9,0,1,0,0,0,1,2,28
10,0,4,5,1,1,1,1,3,58
8,7,1,6,2,1,0,0,4,49
3,4,0,6,3,0,1,0,1,36
5,3,2,5,1,0,1,0,2,29
10,7,3,7,0,0,1,1,1,52
13,6,0,2,2,1,0,1,2,55
15,1,1,4,1,0,1,0,1,44
3,0,2,0,0,1,1,0,2,24
11,3,1,0,2,0,1,1,2,35
10,7,1,3,0,0,0,0,2,30
11,1,2,5,2,0,0,0,2,37
6,2,1,0,3,0,1,1,2,28
3,0,2,7,1,1,0,0,2,33
5,0,0,2,0,1,1,1,2,31
13,2,2,5,2,0,1,0,2,50
16,4,2,2,0,1,0,0,2,38
13,2,3,7,0,0,1,1,1,49
8,0,2,0,1,0,0,1,3,25
13,0,2,0,3,0,0,0,2,36
14,7,0,3,0,0,1,1,3,49
9,9,3,0,2,1,0,0,2,47
16,1,4,5,2,0,0,0,2,48
4,2,0,7,3,0,1,1,1,36
15,1,0,6,2,1,1,0,4,58
2,2,4,7,3,0,0,0,4,38
5,6,2,5,2,0,0,1,1,42
3,0,1,5,1,0,1,1,3,34
9,9,3,3,0,1,0,0,4,64
5,7,1,3,1,0,0,1,1,31
3,9,4,0,0,1,0,1,1,46
15,9,0,1,0,0,0,1,4,40
7,9,0,7,0,0,0,1,3,39
7,1,3,7,1,1,0,0,1,30
11,2,0,1,0,0,0,0,2,21
5,8,0,3,1,0,1,0,3,41
7,6,3,0,3,1,1,1,3,62
14,3,3,1,2,1,1,1,4,58
16,9,4,0,2,1,1,1,4,73
3,4,0,0,0,1,1,1,2,25
11,1,0,0,1,1,0,1,1,36
13,7,4,4,2,0,0,1,4,53
3,3,2,5,1,1,0,1,4,43
11,8,2,0,1,0,0,0,3,36
15,4,2,4,0,0,1,0,4,53
5,8,4,3,2,0,0,1,4,49
15,3,0,1,0,1,0,1,4,46
16,9,4,5,0,1,1,1,4,80
17,4,4,6,2,0,0,0,3,59
16,8,2,1,2,1,0,0,2,53
9,7,1,5,3,1,1,1,2,70
15,2,0,6,3,1,0,1,1,43
8,0,2,1,1,1,0,0,4,37
13,2,1,5,2,0,0,0,3,32
10,3,1,1,3,0,0,0,1,26
15,1,3,1,1,1,0,0,1,44
9,0,0,6,1,0,1,1,2,38
6,6,1,1,1,1,1,0,3,47
17,7,2,1,3,1,1,0,3,60
14,6,3,6,2,0,1,1,3,69
3,4,0,3,0,0,1,0,2,20
16,0,4,0,1,0,1,0,2,40
6,6,2,7,3,1,0,0,2,53
9,6,1,2,3,0,1,1,2,46
11,8,1,4,0,1,1,0,2,54
10,2,2,2,0,0,0,1,4,24
13,8,1,2,3,0,0,1,4,51
13,0,3,5,2,1,1,0,3,57
13,0,0,0,0,1,0,0,1,23
14,3,3,5,3,1,1,0,3,56
10,8,1,0,0,1,0,0,1,36
14,5,4,6,2,1,1,1,2,73
16,2,0,6,1,1,0,0,1,40
14,0,0,7,0,1,0,0,3,31
2,3,2,0,2,1,1,0,3,46
10,8,2,1,3,0,1,1,1,49
8,2,4,3,0,1,1,0,4,50
10,8,0,7,0,1,1,0,2,43
9,6,4,7,3,0,1,1,2,69
2,3,2,1,1,1,0,1,3,33
13,2,2,3,3,0,1,0,4,48
9,9,0,5,0,0,1,0,1,43
9,4,3,3,3,1,0,0,2,46
16,4,1,5,2,0,0,0,4,47
12,2,2,6,3,1,1,0,2,49
4,8,2,2,0,0,0,1,4,37
2,3,3,6,3,0,0,1,4,47
9,4,3,6,1,0,1,0,3,44
4,3,4,2,3,1,0,0,2,48
4,4,4,3,1,1,0,1,1,52
2,6,1,7,2,0,1,0,3,39
12,8,1,3,1,0,1,0,3,45
6,6,0,5,3,1,0,0,1,37
11,4,4,1,0,1,0,0,3,43
8,9,2,5,1,0,1,0,4,47
11,9,4,1,2,0,0,1,4,50
10,6,2,6,1,1,0,0,2,53
13,9,3,2,1,1,0,0,2,51
8,4,4,6,1,1,1,0,1,57
10,2,3,0,2,1,0,1,2,46
9,6,1,3,3,1,0,1,4,59
13,1,1,1,1,0,1,1,1,35
3,8,0,5,1,1,0,1,1,42
2,9,4,2,0,0,0,0,2,36
17,9,3,1,2,1,1,1,4,82
8,0,2,5,1,0,1,0,1,30
8,5,1,3,2,1,1,0,4,49
15,6,1,6,1,1,1,1,4,63
9,7,2,3,3,0,0,1,4,57
6,9,3,4,3,0,0,1,2,55
4,8,3,0,1,1,1,1,3,54
13,1,4,4,3,1,1,1,3,75
9,9,4,2,1,1,0,0,1,51
7,1,0,1,3,1,1,1,4,49
12,4,1,2,0,1,0,1,2,42
4,4,4,6,0,0,1,1,4,50
2,5,3,5,0,0,0,0,4,31
4,2,2,3,2,1,1,1,2,46
6,7,3,4,2,0,1,0,3,52
16,0,1,7,0,0,0,1,4,42
15,5,3,4,2,0,1,1,4,65
4,3,0,6,3,1,0,0,3,39
2,0,1,4,1,0,0,1,2,16
6,6,2,6,1,1,0,0,1,49
11,8,0,7,1,0,0,0,3,38
8,3,1,2,0,1,0,0,1,31
16,3,2,3,2,0,1,1,1,53
15,5,0,1,3,1,1,1,3,61
8,2,0,5,3,1,0,1,4,49
12,5,1,1,0,0,1,0,1,38
10,6,4,2,3,1,0,1,1,57
16,9,0,5,3,1,1,0,2,72
16,9,0,4,3,1,1,1,4,71
11,2,2,7,3,1,1,0,1,58
11,6,3,7,2,1,1,0,2,63
13,2,1,0,3,1,0,0,4,40
14,1,1,2,1,1,0,1,3,48
4,9,4,2,0,1,1,0,3,67
16,3,4,3,2,0,1,0,2,52
17,7,1,1,3,0,0,0,3,50
8,8,4,2,2,1,1,0,1,58
2,6,2,2,3,1,0,0,4,42
5,0,1,4,1,0,0,0,1,24
14,2,4,4,0,0,0,1,1,37
17,8,1,5,3,0,1,1,3,59
5,0,3,6,3,1,0,0,1,40
15,8,0,6,3,0,1,1,3,63
6,7,1,0,3,1,0,1,4,50
8,0,0,6,0,1,1,0,4,41
8,5,4,3,0,0,1,0,1,41
14,4,0,0,1,1,1,0,2,48
16,5,1,5,0,1,0,1,3,42
12,9,3,4,3,1,0,0,3,59
14,4,4,6,1,1,1,1,1,67
5,5,1,1,1,0,1,0,3,34
14,4,4,4,1,0,1,1,3,64
17,4,2,7,3,1,0,0,2,56
8,3,0,3,2,1,0,0,2,40
12,2,2,4,3,0,0,1,1,39
4,2,1,3,0,1,0,1,2,31
7,3,3,3,0,0,1,1,1,41
13,8,4,3,3,1,1,1,4,77
3,1,0,5,3,1,0,1,1,39
11,8,4,3,1,0,0,1,4,51
14,0,1,3,3,0,1,0,1,37
15,0,4,7,1,0,0,1,3,53
10,4,0,1,0,0,0,0,2,18
6,5,1,0,1,1,0,0,4,36
7,5,4,2,3,0,0,1,1,37
13,2,3,7,0,1,0,0,2,55
13,6,1,0,2,0,0,1,1,42
13,8,1,3,1,0,1,1,2,62
13,9,3,1,0,1,0,0,2,56
5,7,2,4,1,0,0,0,1,26
15,5,0,1,0,0,1,1,4,46
15,7,2,7,0,0,1,1,4,56
12,4,4,3,1,0,1,0,3,56
17,7,3,1,2,1,0,0,2,53
11,9,2,6,0,1,1,0,3,56
8,3,1,1,0,0,0,0,3,15
13,9,4,3,0,0,0,1,1,48
10,7,4,5,2,0,0,1,1,48
8,9,2,6,2,1,1,1,1,60
15,1,2,1,3,1,1,1,2,66
2,4,3,2,1,1,1,0,1,43
2,8,0,2,2,1,1,0,1,42
10,3,2,1,1,0,1,1,2,47
12,5,2,5,3,0,0,1,2,49
15,0,1,4,1,0,0,1,4,34
10,8,4,3,2,1,0,1,1,53
5,0,0,2,1,0,0,1,1,13
14,4,1,4,2,1,1,1,1,64
10,3,3,1,1,1,1,1,4,51
4,2,3,7,2,0,0,1,1,38
8,5,2,4,2,0,1,1,4,55
7,1,2,6,1,0,1,0,3,38
9,2,3,0,3,1,0,1,4,51
12,4,2,2,0,1,0,0,3,44
10,8,0,1,3,0,1,0,1,42
15,1,2,7,1,0,1,1,3,59
6,9,4,3,3,1,0,1,4,59
2,7,2,7,2,0,0,0,2,36
4,1,1,5,0,1,0,0,3,22
11,4,0,6,1,1,1,1,3,47
13,6,1,1,1,0,0,0,1,31
9,7,1,3,1,0,0,1,4,42
16,0,4,5,0,0,1,1,3,59
12,5,0,5,2,0,1,1,3,58
7,0,0,1,1,1,1,0,3,39
17,1,0,6,3,1,1,0,3,60
17,0,0,4,1,1,1,1,2,52
9,4,0,4,1,0,0,0,4,22
10,9,4,5,1,1,0,0,1,56
5,8,2,4,1,0,1,0,1,45
2,5,1,0,2,0,1,0,2,32
15,0,0,5,3,0,1,0,4,38
2,0,2,5,2,0,1,0,3,34
11,1,2,3,3,0,1,0,2,43
5,8,1,4,1,0,0,1,4,40
13,2,4,6,0,1,0,0,3,51
15,0,3,5,2,0,0,0,2,42
8,4,3,7,0,1,0,0,4,51
3,6,2,6,2,1,1,0,1,47
4,5,1,0,1,0,0,0,1,20
2,0,3,3,2,0,1,0,4,32
6,4,2,1,1,0,1,0,1,25
2,4,4,6,2,1,1,0,4,54
9,5,3,5,1,0,0,1,3,38
2,2,2,0,1,1,1,0,4,41
12,4,2,2,3,0,0,0,3,40
2,6,0,0,1,0,0,0,2,15
3,4,4,0,3,1,1,0,4,58
3,4,0,3,1,1,1,1,2,41
13,4,1,1,0,0,1,1,1,33
7,9,0,2,1,1,0,1,3,43
8,9,0,4,0,1,1,1,4,62
6,2,3,4,0,1,0,1,2,38
17,0,2,6,1,1,1,1,3,63
2,4,4,0,0,1,1,1,3,50
2,8,0,7,3,0,0,1,1,39
4,0,4,3,2,0,0,1,1,41
15,2,0,7,1,1,0,1,3,45
3,3,1,3,0,0,0,1,3,19
6,0,0,4,1,0,0,1,4,20
13,0,3,6,3,1,0,1,3,56
11,7,2,6,1,0,1,1,4,61
17,1,1,6,1,1,1,1,3,56
7,7,0,2,0,1,0,1,1,41
17,6,4,1,3,0,1,0,4,62
8,9,1,2,2,1,0,1,2,46
5,9,1,5,2,1,1,0,1,45
8,1,0,5,0,1,1,1,4,39
12,5,1,7,1,1,0,1,4,53
9,5,4,1,0,1,0,0,2,42
12,2,1,4,0,0,0,1,4,40
2,1,4,1,0,0,1,0,3,32
16,0,0,3,1,1,0,0,2,33
7,5,2,5,3,1,1,0,1,56
9,4,1,0,0,0,0,1,1,32
6,8,2,0,1,1,1,1,3,61
5,0,4,4,3,0,1,1,1,43
3,6,1,3,0,1,0,0,4,38
7,4,3,7,2,1,1,0,4,65
7,4,2,2,3,1,1,1,3,50
12,1,1,3,0,1,0,1,1,35
16,2,2,0,3,1,1,1,1,67
17,6,1,0,3,1,0,1,3,56
17,5,0,7,3,1,0,1,2,48
2,1,2,5,3,0,0,0,1,24
10,5,3,3,3,0,0,0,2,46
13,1,3,3,3,0,1,0,1,45
12,1,4,0,0,1,1,1,1,54
7,1,1,2,2,1,1,0,1,42
17,2,2,4,1,1,0,0,1,45
14,1,4,6,3,1,1,0,4,65
4,3,2,4,1,1,1,0,2,43
5,8,1,3,0,1,0,0,2,37
13,5,3,4,3,1,0,1,1,60
12,0,0,0,2,0,1,0,1,28
5,7,3,0,1,1,0,1,2,42
4,6,4,7,3,0,0,1,4,55
11,9,0,3,0,0,0,1,3,41
4,2,4,7,2,1,0,1,3,47
16,0,1,3,1,1,1,1,2,51
4,4,0,6,1,0,0,0,1,22
5,3,4,6,3,0,0,0,1,36
17,9,1,5,2,1,0,1,4,69
8,7,3,3,2,1,0,1,3,56
5,0,1,2,2,0,0,1,4,27
10,9,2,4,2,1,0,0,3,53
2,0,1,3,0,1,0,1,2,18
9,3,1,1,2,1,0,0,3,29
17,7,2,5,1,0,1,1,4,65
8,4,4,1,1,0,0,0,4,37
3,1,4,0,0,0,1,1,4,37
9,5,1,6,1,1,0,0,2,43
2,4,2,4,1,1,0,1,3,41
12,1,2,3,2,0,0,0,3,37
13,2,3,1,1,0,0,0,4,37
10,8,4,4,0,0,1,0,3,56
10,6,0,0,2,1,0,0,1,37
3,6,4,6,3,0,0,0,1,39
8,5,4,2,2,0,1,0,1,46
16,7,3,5,0,1,1,0,3,62
15,3,0,4,2,1,0,1,2,47
11,7,3,4,2,1,1,1,2,68
4,3,0,2,0,0,1,1,2,27
8,7,1,4,2,1,1,1,2,57
13,8,0,0,0,1,0,1,1,37
17,2,3,0,0,0,0,0,1,34
11,2,4,2,3,1,0,0,4,56
17,1,0,5,1,0,1,0,3,47
10,9,0,3,1,0,0,0,3,36
5,2,2,1,2,1,1,0,2,41
13,2,4,3,2,1,0,1,1,50
2,4,1,4,3,1,0,1,2,47
3,4,3,1,3,1,1,1,4,56
2,1,1,7,3,1,0,1,3,42
17,9,4,2,0,1,1,0,3,68
15,5,0,2,3,0,1,0,2,43
13,4,0,5,3,0,0,0,4,42
6,5,4,1,2,1,1,1,3,55
6,0,0,0,3,0,0,0,4,26
17,4,0,1,0,1,0,1,4,52
12,8,0,4,0,0,1,0,2,39
8,9,3,0,2,0,0,0,1,34
10,1,3,6,3,0,1,1,2,44
10,0,2,6,3,1,0,0,1,38
4,9,1,7,0,0,0,0,4,38
4,8,4,6,3,1,0,1,1,61
17,9,4,2,3,0,0,0,4,61
17,8,4,1,3,0,0,1,3,53
4,8,2,6,1,0,1,0,3,43
5,5,3,3,2,0,1,0,3,48
9,7,2,5,1,0,1,0,2,45
7,0,4,3,2,1,1,0,2,44
9,9,1,6,0,1,1,0,4,57
2,3,0,7,3,0,1,0,3,32
9,0,3,5,2,0,0,0,2,34
5,7,3,4,1,0,0,0,3,36
12,0,2,3,3,0,1,1,2,48
2,2,3,7,0,1,1,1,1,42
9,3,4,1,2,0,0,0,1,32
5,7,4,1,2,1,0,0,3,52
7,5,2,3,2,0,0,1,4,35
9,9,4,6,3,1,1,0,2,67
5,6,1,7,1,0,1,0,2,40
15,7,2,1,1,0,1,1,1,52
4,1,1,4,2,1,0,0,1,28
17,9,0,0,0,0,0,0,4,36
15,7,1,6,0,0,1,1,4,58
10,2,0,7,1,0,1,0,4,42
4,6,0,4,0,1,0,0,3,28
10,2,1,7,1,0,0,1,1,36
14,6,2,5,2,0,0,0,3,52
3,1,4,4,1,1,0,1,1,40
17,9,4,6,1,1,1,0,1,69
15,5,0,5,2,1,0,0,2,43
3,2,0,6,0,0,0,1,1,19
3,2,2,1,1,0,0,1,1,26
7,8,3,0,1,0,1,0,3,43
4,6,1,6,2,1,1,1,1,54
17,4,0,6,0,0,0,1,3,37
14,9,4,1,1,0,0,0,4,54
10,6,2,2,2,1,0,0,1,40
5,8,1,1,1,1,1,0,1,41
2,0,2,5,3,1,1,1,3,51
5,6,1,1,2,1,1,1,4,44
2,5,1,1,0,1,0,1,2,32
15,9,0,0,0,0,1,1,4,44
6,8,2,1,0,1,0,0,3,40
17,0,2,7,0,0,0,1,4,42
5,3,4,6,1,0,0,0,3,44
9,8,4,7,1,1,1,1,3,70
17,3,0,0,0,1,0,0,2,43
9,9,0,3,0,1,1,0,1,48
8,2,3,2,0,0,1,0,3,32
4,8,4,7,1,1,0,1,3,60
2,1,1,0,0,1,0,0,2,18
17,3,2,5,0,1,1,0,3,58
2,5,0,3,3,1,0,1,1,34
17,1,2,0,3,1,1,0,2,61
13,7,2,0,0,0,0,1,1,41
12,7,3,2,2,0,1,1,1,54
4,0,4,6,0,0,1,0,2,41
7,2,0,7,3,1,1,0,3,49
8,9,2,5,2,1,1,1,1,68
7,8,0,4,2,1,0,0,1,41
15,4,1,7,0,0,0,1,1,42
15,5,3,4,3,1,1,1,1,69
7,3,1,0,3,1,1,1,2,48
7,9,0,1,2,1,0,0,2,41
14,1,0,5,0,0,0,1,4,31
4,7,4,3,1,1,0,0,4,47
7,5,2,1,1,0,0,0,1,25
9,4,2,1,3,1,0,0,3,45
12,8,1,7,1,0,0,0,1,40
12,0,3,5,3,0,1,1,3,57
3,4,2,6,3,0,0,0,1,35
6,5,4,0,3,1,0,1,4,53
15,4,1,0,1,1,1,1,4,62
2,5,1,0,3,0,0,0,3,31
13,5,4,0,2,0,0,1,1,37
16,6,3,7,0,1,0,1,3,67
17,3,4,4,0,1,0,0,4,53
2,7,3,0,3,0,0,1,1,38
6,6,4,4,0,1,1,1,1,62
13,8,4,4,1,1,0,1,3,61
14,6,0,6,1,1,1,1,2,52
17,2,1,0,0,1,1,0,3,50
4,2,4,2,1,0,0,1,4,35
5,7,4,3,0,1,1,1,4,53
4,4,2,1,0,1,0,1,4,48
17,3,1,4,0,0,1,1,4,52
2,7,2,5,3,0,1,0,4,48
17,5,1,5,0,1,0,1,2,58
2,1,2,3,3,1,0,0,1,30
13,3,4,5,0,1,0,1,3,56
13,3,4,2,0,1,0,0,3,42
15,5,0,5,0,0,0,0,4,33
14,5,2,1,1,0,1,0,3,46
15,0,3,1,3,0,1,0,4,41
6,7,0,4,3,1,1,0,2,47
7,5,2,0,0,1,1,1,2,43
4,2,2,6,0,1,1,1,1,45
13,8,0,2,1,1,1,1,2,59
10,1,4,4,1,0,1,0,2,45
6,7,2,2,1,0,0,1,1,38
9,9,4,0,3,1,0,0,3,62
14,2,0,7,3,0,1,0,4,50
2,4,4,5,3,1,1,1,4,70
15,5,1,5,0,1,0,1,3,53
6,9,3,6,3,0,0,0,1,44
16,5,2,0,2,1,0,0,3,52
4,3,3,4,2,1,0,1,2,44
13,2,4,6,1,0,1,1,1,61
2,3,2,0,3,1,0,1,1,41
5,0,4,3,2,1,1,1,1,53
16,3,1,1,1,0,1,0,4,43
14,0,0,6,3,1,1,1,3,56
6,0,2,6,0,0,0,1,1,29
17,9,1,4,2,1,0,1,1,57
8,5,1,2,0,0,1,0,1,37
2,4,2,3,3,0,1,0,3,36
17,3,4,4,2,0,1,0,4,60
4,2,1,0,3,1,0,0,2,27
17,0,3,0,0,0,1,1,4,49
3,5,1,0,2,0,0,0,1,18
10,1,4,7,0,0,1,1,4,54
11,7,4,0,3,0,1,1,4,63
16,9,3,2,3,0,1,1,2,63
7,4,1,3,0,1,0,1,3,35
11,6,4,5,2,1,0,0,3,64
4,9,2,1,0,1,1,0,4,48
9,1,0,2,3,1,0,0,4,37
15,7,0,2,0,1,1,1,3,58
9,1,0,7,3,1,0,1,3,41
3,3,1,5,0,1,0,1,2,36
17,0,3,5,2,0,0,1,1,45
16,4,4,1,2,1,1,1,4,68
7,8,2,1,0,0,0,0,3,26
8,0,2,5,0,0,0,1,4,34
3,8,1,0,2,1,1,0,4,51
16,7,0,2,3,0,1,1,3,56
12,5,1,4,2,0,1,1,2,43
11,6,3,1,3,0,1,0,4,48
3,2,3,7,0,0,0,0,2,25
11,0,4,7,0,1,0,1,3,58
2,4,4,1,3,1,0,1,1,44
9,1,3,5,0,1,0,1,1,41
2,4,3,3,3,1,0,1,4,42
10,7,3,4,1,1,1,0,3,57
12,8,1,4,2,1,0,1,2,51
7,1,3,1,1,1,0,0,4,33
17,2,2,0,3,1,0,1,3,55
8,2,0,3,2,1,1,0,3,41
14,0,3,4,3,1,1,0,2,64
11,7,0,1,2,0,0,1,4,43
8,5,1,7,2,1,1,0,3,52
11,7,0,4,2,0,1,1,3,46
4,8,1,6,2,0,1,0,3,49
3,4,2,3,3,0,1,1,2,49
10,2,1,3,2,0,1,0,4,30
9,4,1,6,2,1,1,1,4,60
14,4,4,2,1,0,1,1,4,56
13,4,3,7,0,1,0,0,4,56
11,2,3,6,0,1,0,0,1,50
8,9,2,5,1,0,1,0,1,44
10,3,2,5,1,1,0,0,4,37
5,8,3,1,3,0,0,1,2,45
14,9,4,3,3,0,1,0,1,67
5,8,3,2,3,1,0,1,3,54
2,1,4,2,1,1,1,0,1,37
9,7,2,4,1,0,1,1,3,49
17,7,0,4,2,1,1,1,4,71
15,6,2,6,3,1,0,1,1,61
17,7,2,2,3,1,0,1,2,64
15,2,1,6,3,0,0,0,1,39
13,5,1,7,0,0,0,0,1,34
4,0,1,6,2,1,1,1,1,47
8,6,1,4,3,1,1,0,4,55
16,0,4,3,3,1,0,0,2,52
13,8,3,6,3,1,1,1,1,78
3,0,0,0,0,1,1,0,2,20
3,0,2,3,0,0,0,0,4,15
17,6,4,2,1,1,1,0,3,62
8,1,0,2,2,0,0,1,1,27
16,4,4,6,1,1,1,0,2,66
7,7,4,3,2,0,0,1,2,41
4,7,2,4,0,1,1,0,4,52
10,2,3,4,3,0,1,0,1,42
11,6,1,5,1,1,0,0,3,43
16,2,3,2,3,0,0,1,2,46
15,5,2,1,1,0,0,1,1,46
14,5,2,5,0,0,0,0,3,37
7,2,2,4,0,0,1,1,2,39
11,6,0,3,0,0,1,0,2,38
11,2,3,7,1,0,0,1,3,46
7,7,3,4,2,1,1,1,3,69
2,9,4,3,1,0,0,0,4,36
5,3,4,5,2,1,0,0,1,40
11,0,4,2,1,1,1,0,1,44
7,3,2,4,1,1,1,0,4,48
16,6,3,6,0,1,0,1,2,57
7,3,2,3,3,1,0,1,3,49
12,5,0,2,3,0,0,1,3,40
13,8,4,7,2,0,1,0,3,68
6,0,2,7,3,0,1,0,2,40
2,4,2,1,1,1,1,1,3,43
9,6,0,3,1,0,1,0,3,39
6,0,1,5,0,0,0,1,4,22
13,3,3,1,0,0,0,1,2,36
13,5,1,1,3,0,0,1,1,41
13,1,4,0,2,0,0,1,4,44
6,9,2,4,3,1,0,1,4,60
8,4,0,3,3,0,0,0,1,24
5,9,0,1,3,1,1,0,4,56
7,0,3,0,3,1,1,0,2,52
