cgpa,skills_count,internship_count,projects_count,certifications_count,aptitude_score,communication_score,placement,student_id
6.9,8,2,5,5,67,83,1,STU0001
9.8,3,1,1,0,73,51,1,STU0002
8.7,8,1,1,2,84,45,1,STU0003
8.0,5,2,6,2,95,57,1,STU0004
5.8,1,0,6,1,87,64,0,STU0005
5.8,7,1,2,1,86,89,0,STU0006
5.3,5,4,5,0,64,74,1,STU0007
9.3,6,2,4,4,49,75,1,STU0008
8.0,6,2,7,1,53,84,1,STU0009
8.5,8,1,5,1,81,55,1,STU0010
5.1,9,0,2,2,96,54,1,STU0011
9.8,2,4,6,4,85,94,1,STU0012
9.2,9,0,5,5,97,35,1,STU0013
6.1,9,3,5,0,69,52,0,STU0014
5.9,7,3,6,1,94,93,1,STU0015
5.9,1,1,2,4,80,72,0,STU0016
6.5,7,1,6,4,64,52,0,STU0017
7.6,5,1,1,0,53,59,0,STU0018
7.2,6,3,4,4,74,47,1,STU0019
6.5,7,0,6,4,91,50,0,STU0020
8.1,5,0,2,4,87,86,1,STU0021
5.7,7,1,3,1,73,52,0,STU0022
6.5,9,4,1,0,49,74,1,STU0023
6.8,3,0,3,4,74,73,0,STU0024
7.3,8,3,7,4,50,76,1,STU0025
8.9,2,2,6,1,50,69,1,STU0026
6.0,7,2,1,0,60,80,0,STU0027
7.6,2,2,4,2,60,71,0,STU0028
8.0,4,4,6,1,61,36,1,STU0029
5.2,7,1,4,0,84,79,1,STU0030
8.0,3,3,5,4,46,77,1,STU0031
5.9,2,4,3,0,94,35,0,STU0032
5.3,7,3,1,0,56,38,0,STU0033
9.7,1,3,4,5,41,86,1,STU0034
9.8,8,1,2,0,51,60,0,STU0035
9.0,3,2,4,2,96,50,1,STU0036
6.5,2,1,2,0,81,69,0,STU0037
5.5,3,4,6,2,57,74,0,STU0038
8.4,5,4,1,4,93,78,1,STU0039
7.2,8,4,4,2,98,49,1,STU0040
5.6,7,1,7,4,50,46,1,STU0041
7.5,7,3,4,4,55,57,1,STU0042
5.2,7,3,7,2,88,70,1,STU0043
9.5,8,0,1,1,90,95,1,STU0044
6.3,1,4,4,3,57,54,0,STU0045
8.3,4,3,2,0,74,87,1,STU0046
6.6,6,0,4,5,92,70,1,STU0047
7.6,9,3,3,3,98,35,1,STU0048
7.7,2,4,6,0,65,67,1,STU0049
5.9,1,2,5,0,55,35,0,STU0050
9.8,2,4,2,4,45,74,1,STU0051
8.9,7,1,3,0,96,43,1,STU0052
9.7,3,3,7,5,83,95,1,STU0053
9.5,2,3,6,0,82,69,1,STU0054
8.0,7,1,1,2,86,32,1,STU0055
9.6,2,1,2,3,86,53,0,STU0056
5.4,3,2,5,2,87,48,0,STU0057
6.0,7,3,6,5,81,47,1,STU0058
5.2,4,3,7,0,51,93,0,STU0059
6.6,1,2,5,5,99,64,0,STU0060
6.9,5,0,1,4,52,91,0,STU0061
6.4,9,2,1,2,43,30,0,STU0062
9.1,8,4,7,2,78,54,1,STU0063
6.8,9,3,2,1,93,74,1,STU0064
6.4,9,1,7,0,41,78,0,STU0065
7.7,7,4,4,4,65,45,1,STU0066
5.7,4,3,1,2,98,48,0,STU0067
9.0,5,2,6,2,66,52,1,STU0068
5.4,1,4,4,4,66,54,0,STU0069
9.9,1,3,3,5,54,45,1,STU0070
8.9,3,0,5,5,47,83,1,STU0071
6.0,8,0,4,0,46,30,0,STU0072
5.0,2,1,5,1,86,71,0,STU0073
9.1,4,3,7,2,94,48,1,STU0074
8.5,2,0,4,1,85,63,0,STU0075
8.6,5,2,7,5,79,84,1,STU0076
8.9,9,3,3,5,99,47,1,STU0077
5.4,1,2,1,3,51,63,0,STU0078
6.8,5,2,3,0,52,74,0,STU0079
5.6,9,0,1,3,82,35,0,STU0080
9.3,1,3,7,3,56,50,1,STU0081
8.1,9,4,1,3,56,99,1,STU0082
6.7,8,0,5,0,95,77,1,STU0083
5.3,4,0,6,0,75,68,0,STU0084
6.6,5,3,3,4,60,60,0,STU0085
6.6,5,3,4,1,47,39,1,STU0086
8.6,6,2,3,1,44,59,0,STU0087
8.2,7,3,5,4,65,47,1,STU0088
9.4,8,2,1,4,55,89,1,STU0089
7.4,8,0,5,5,75,44,1,STU0090
5.6,2,1,2,3,67,33,0,STU0091
8.6,9,4,2,4,93,92,1,STU0092
8.8,7,0,4,2,68,69,1,STU0093
7.8,4,3,5,1,86,38,1,STU0094
8.9,4,4,7,4,51,38,1,STU0095
7.5,8,1,4,2,76,55,1,STU0096
7.6,4,1,7,2,69,33,0,STU0097
7.1,6,2,4,2,62,45,1,STU0098
5.1,5,4,2,5,55,44,0,STU0099
5.5,3,2,4,5,53,81,0,STU0100
5.2,2,0,2,2,49,98,0,STU0101
8.2,9,4,1,5,46,34,1,STU0102
6.6,9,0,7,3,84,49,1,STU0103
7.5,1,2,5,2,91,47,1,STU0104
9.5,3,4,4,3,99,31,1,STU0105
6.2,8,2,2,3,76,42,1,STU0106
7.1,6,4,3,2,68,33,1,STU0107
8.8,5,2,7,1,42,71,0,STU0108
6.1,5,1,4,2,54,90,0,STU0109
5.4,6,2,6,2,75,37,0,STU0110
6.4,7,1,1,5,86,96,0,STU0111
5.8,1,2,1,2,85,92,0,STU0112
9.6,9,4,3,1,91,38,1,STU0113
9.0,3,4,2,5,58,40,1,STU0114
8.2,4,4,4,0,52,71,1,STU0115
9.4,1,3,7,0,81,42,1,STU0116
9.0,3,0,2,3,60,65,0,STU0117
5.9,2,4,1,3,76,42,0,STU0118
9.5,2,1,2,1,66,41,0,STU0119
7.7,1,4,1,4,94,66,1,STU0120
9.0,8,3,2,0,91,81,1,STU0121
9.5,3,1,3,3,68,31,0,STU0122
6.6,3,3,5,0,59,85,1,STU0123
5.6,6,1,3,1,64,89,1,STU0124
6.1,8,2,3,1,45,52,0,STU0125
7.1,9,0,5,4,75,69,1,STU0126
9.1,9,0,5,4,41,93,1,STU0127
9.3,4,3,4,5,61,52,1,STU0128
5.0,5,0,7,1,71,58,0,STU0129
7.6,2,3,7,3,55,80,1,STU0130
7.1,9,3,4,0,57,98,1,STU0131
6.1,8,3,3,2,44,60,0,STU0132
5.6,3,0,3,4,93,79,0,STU0133
6.7,9,3,1,2,75,49,1,STU0134
9.7,3,0,1,3,69,84,1,STU0135
6.6,9,3,7,4,84,31,1,STU0136
7.6,2,4,4,2,58,54,0,STU0137
8.5,9,3,6,3,62,42,1,STU0138
6.8,8,1,6,0,73,99,1,STU0139
9.9,9,3,4,3,52,96,1,STU0140
9.8,5,2,1,5,82,87,1,STU0141
6.3,2,3,7,4,93,93,1,STU0142
7.5,8,1,7,1,68,98,1,STU0143
6.5,6,1,1,0,75,88,0,STU0144
6.4,8,0,6,2,61,89,0,STU0145
5.2,5,4,2,4,91,91,1,STU0146
8.0,2,3,2,1,91,45,0,STU0147
7.5,6,0,1,3,86,97,0,STU0148
5.3,5,4,2,1,75,44,0,STU0149
6.4,5,3,5,4,48,84,1,STU0150
9.5,1,2,4,4,78,64,1,STU0151
6.2,2,3,4,5,90,84,1,STU0152
5.7,8,1,1,5,58,43,0,STU0153
7.4,3,1,3,1,77,78,0,STU0154
9.9,3,2,6,3,45,36,1,STU0155
6.2,8,0,1,1,91,59,0,STU0156
8.4,8,4,2,4,86,78,1,STU0157
8.8,2,3,6,4,54,45,1,STU0158
6.2,8,1,3,2,96,80,1,STU0159
8.6,1,0,2,5,59,71,1,STU0160
6.8,6,2,7,2,48,46,1,STU0161
8.2,8,1,5,0,71,92,1,STU0162
8.2,3,2,2,4,43,74,0,STU0163
7.7,8,3,5,2,89,36,1,STU0164
5.5,1,4,6,1,57,56,0,STU0165
9.2,9,1,5,5,44,39,1,STU0166
6.6,9,1,6,5,59,63,1,STU0167
5.9,5,3,6,3,62,65,1,STU0168
5.2,4,0,6,1,50,54,0,STU0169
8.0,6,4,6,3,76,35,1,STU0170
8.4,7,1,6,2,61,53,1,STU0171
5.1,5,4,2,0,97,47,0,STU0172
7.6,9,1,6,1,43,35,0,STU0173
6.1,3,4,2,1,68,58,0,STU0174
8.2,7,2,6,1,83,54,1,STU0175
5.9,5,1,5,3,73,84,1,STU0176
8.5,7,4,7,2,52,75,1,STU0177
6.9,2,0,6,1,81,53,0,STU0178
9.7,4,2,3,1,48,55,1,STU0179
5.7,2,2,6,5,81,57,0,STU0180
6.7,7,0,6,0,70,32,1,STU0181
5.6,2,4,5,5,46,67,0,STU0182
9.6,1,3,4,5,43,90,1,STU0183
9.4,9,0,5,0,58,80,1,STU0184
6.3,1,4,3,2,81,77,0,STU0185
8.3,8,0,4,5,69,50,1,STU0186
9.1,2,0,1,2,70,83,0,STU0187
7.8,8,1,1,5,74,85,1,STU0188
7.6,3,4,3,4,96,88,1,STU0189
6.2,6,3,5,0,60,80,0,STU0190
5.5,3,1,2,5,70,49,0,STU0191
9.5,7,0,3,4,58,88,0,STU0192
9.5,9,0,7,3,70,38,1,STU0193
8.2,2,0,4,4,92,30,0,STU0194
6.7,5,4,4,1,71,58,1,STU0195
6.7,6,4,6,5,41,92,1,STU0196
8.6,4,1,1,4,98,85,1,STU0197
9.5,4,3,4,2,91,97,1,STU0198
9.4,4,1,3,3,49,64,1,STU0199
8.9,2,2,4,5,41,32,1,STU0200
8.2,4,0,3,1,41,36,0,STU0201
5.4,1,0,2,4,99,56,0,STU0202
5.8,6,0,6,3,63,30,0,STU0203
9.5,1,1,1,5,56,73,1,STU0204
8.0,6,1,4,3,71,70,0,STU0205
5.0,1,0,3,1,55,71,0,STU0206
5.5,6,1,5,4,55,62,0,STU0207
8.3,8,4,1,3,85,79,1,STU0208
5.0,2,4,2,3,78,92,1,STU0209
5.8,2,1,3,0,92,66,0,STU0210
7.7,4,0,7,3,70,88,1,STU0211
8.5,3,1,7,0,82,77,1,STU0212
8.3,4,1,6,4,63,34,1,STU0213
6.1,7,1,6,5,40,77,1,STU0214
8.6,1,2,2,5,50,32,1,STU0215
6.2,6,4,2,4,94,76,1,STU0216
6.6,3,3,6,4,60,91,1,STU0217
8.7,7,3,4,2,43,43,1,STU0218
8.2,2,2,4,4,46,92,0,STU0219
9.2,2,1,3,3,65,90,1,STU0220
8.3,4,2,5,5,86,60,1,STU0221
7.8,1,2,3,1,89,46,1,STU0222
5.5,3,0,5,5,51,53,0,STU0223
6.8,9,4,2,0,70,52,1,STU0224
6.3,7,3,1,5,56,79,1,STU0225
6.2,7,1,3,2,72,99,0,STU0226
9.9,4,3,3,4,50,56,1,STU0227
7.0,2,3,5,4,67,44,1,STU0228
9.5,4,4,2,5,71,79,1,STU0229
8.2,6,3,2,1,40,65,1,STU0230
9.0,3,3,7,1,86,37,1,STU0231
7.5,1,2,5,2,67,32,1,STU0232
7.9,8,4,2,0,92,91,1,STU0233
7.5,5,0,6,5,81,76,1,STU0234
6.0,5,1,4,4,46,90,1,STU0235
8.6,4,3,7,5,41,61,1,STU0236
6.4,6,1,6,2,81,42,0,STU0237
5.1,3,0,1,3,63,30,0,STU0238
8.2,9,1,3,3,43,63,0,STU0239
5.9,5,0,7,2,83,91,1,STU0240
9.7,3,2,1,4,58,60,0,STU0241
9.8,1,3,3,2,65,93,1,STU0242
9.6,6,0,4,4,50,54,1,STU0243
6.9,2,1,2,1,79,67,0,STU0244
5.1,3,3,6,2,89,43,0,STU0245
9.6,1,2,5,4,82,37,0,STU0246
7.1,9,3,6,2,50,83,1,STU0247
9.8,8,0,4,2,84,31,1,STU0248
9.8,2,2,1,4,42,85,1,STU0249
9.3,8,1,5,4,51,90,1,STU0250
6.5,9,2,2,0,42,51,0,STU0251
6.9,1,2,4,2,81,64,0,STU0252
9.3,5,4,5,3,66,45,1,STU0253
6.6,8,2,4,2,88,79,1,STU0254
5.8,2,2,4,2,93,72,1,STU0255
7.8,4,3,2,4,41,46,1,STU0256
9.7,7,1,7,2,88,87,1,STU0257
8.5,3,3,3,5,55,31,1,STU0258
7.9,5,3,5,2,41,33,0,STU0259
5.5,8,0,2,5,99,68,0,STU0260
8.1,3,3,4,3,93,35,1,STU0261
10.0,4,4,2,4,69,98,1,STU0262
5.7,9,4,7,2,59,98,1,STU0263
7.6,7,0,3,5,77,49,1,STU0264
9.4,1,1,6,5,67,93,1,STU0265
8.7,4,1,5,5,64,45,1,STU0266
8.5,4,3,3,1,71,80,1,STU0267
8.5,9,3,1,0,49,66,1,STU0268
6.8,6,3,5,3,99,98,1,STU0269
6.5,9,1,3,2,81,71,1,STU0270
9.0,6,2,4,1,79,86,1,STU0271
9.1,6,4,5,2,72,95,1,STU0272
9.3,5,2,5,2,52,38,1,STU0273
9.6,5,2,2,4,95,93,1,STU0274
7.6,2,1,4,4,80,51,0,STU0275
7.5,8,2,1,4,93,63,1,STU0276
9.0,8,0,6,1,81,84,1,STU0277
8.2,1,3,7,2,86,58,1,STU0278
8.5,8,0,3,0,76,67,1,STU0279
9.0,5,4,2,3,93,47,1,STU0280
9.5,2,3,3,4,55,94,1,STU0281
6.7,2,2,1,4,84,30,0,STU0282
6.9,6,4,1,2,61,33,1,STU0283
5.5,9,3,5,2,96,33,1,STU0284
7.9,1,2,7,1,59,56,1,STU0285
5.2,6,0,1,1,89,72,0,STU0286
7.3,9,3,3,4,82,88,1,STU0287
7.7,8,2,4,2,66,61,1,STU0288
6.4,6,0,4,0,80,62,0,STU0289
8.0,3,4,5,3,55,57,1,STU0290
5.2,8,4,6,2,73,84,1,STU0291
5.2,9,4,3,2,71,89,1,STU0292
9.1,1,4,3,5,65,99,1,STU0293
6.8,9,1,1,1,64,91,0,STU0294
5.6,6,3,7,3,41,63,1,STU0295
7.6,6,3,3,4,51,85,1,STU0296
8.8,4,1,2,2,79,42,0,STU0297
6.1,1,2,6,4,48,85,0,STU0298
8.1,8,2,1,2,51,47,1,STU0299
5.4,2,4,2,4,65,83,1,STU0300
5.3,1,0,5,3,48,72,0,STU0301
7.7,2,2,4,1,49,68,1,STU0302
7.7,1,0,5,3,71,90,0,STU0303
8.2,1,3,4,5,96,71,1,STU0304
8.6,9,0,5,0,73,47,1,STU0305
9.9,1,3,3,1,87,52,1,STU0306
7.6,4,1,2,3,59,83,0,STU0307
6.6,6,1,4,5,78,59,1,STU0308
9.0,7,4,1,0,99,87,1,STU0309
6.4,2,2,2,5,41,97,0,STU0310
7.2,6,4,1,2,40,96,1,STU0311
5.4,7,3,2,2,90,47,1,STU0312
5.1,2,4,2,4,99,36,1,STU0313
9.8,2,0,5,1,75,69,0,STU0314
9.2,7,3,4,2,63,99,1,STU0315
8.5,1,1,4,5,93,94,1,STU0316
7.0,8,2,7,1,66,97,1,STU0317
5.9,3,3,2,2,41,78,0,STU0318
5.8,6,3,3,4,70,81,1,STU0319
6.3,9,0,3,3,96,58,1,STU0320
7.7,6,2,1,4,53,50,0,STU0321
8.6,9,1,1,0,41,38,1,STU0322
8.3,7,3,5,2,68,76,1,STU0323
6.4,9,3,2,0,54,71,1,STU0324
9.8,2,0,1,0,51,80,0,STU0325
8.7,8,4,1,5,76,85,1,STU0326
7.8,8,1,6,1,67,80,1,STU0327
8.1,2,2,2,5,59,99,0,STU0328
7.1,4,3,5,2,78,49,1,STU0329
6.2,7,3,1,0,63,56,0,STU0330
6.8,4,1,5,3,60,67,0,STU0331
8.8,4,4,4,0,49,94,1,STU0332
5.1,6,3,5,3,85,83,1,STU0333
5.6,6,1,3,5,53,53,0,STU0334
5.2,3,0,3,5,76,76,0,STU0335
5.2,9,4,5,1,57,92,1,STU0336
9.3,2,2,3,0,63,86,0,STU0337
8.5,6,3,4,4,53,84,1,STU0338
7.4,7,1,2,5,73,89,1,STU0339
5.5,9,0,3,5,97,91,1,STU0340
7.5,3,2,3,1,51,59,0,STU0341
7.4,3,1,5,3,61,51,0,STU0342
5.9,7,1,4,1,95,58,0,STU0343
7.2,4,2,7,0,45,70,1,STU0344
7.0,8,0,7,2,75,71,1,STU0345
8.1,7,0,7,2,84,94,1,STU0346
8.2,5,4,7,3,75,60,1,STU0347
5.2,7,3,2,5,61,59,1,STU0348
6.9,3,2,5,3,53,47,0,STU0349
8.1,2,2,5,5,55,46,0,STU0350
7.5,6,2,6,5,75,67,1,STU0351
9.3,2,0,4,2,95,43,0,STU0352
8.3,3,3,7,3,64,85,1,STU0353
5.8,6,4,2,1,71,51,0,STU0354
5.4,5,1,4,5,72,96,1,STU0355
8.2,8,1,7,4,84,85,1,STU0356
5.1,9,2,2,4,75,48,0,STU0357
7.9,3,3,4,1,59,86,1,STU0358
9.7,3,0,5,4,57,73,1,STU0359
7.9,3,3,5,0,77,64,1,STU0360
6.9,6,3,1,5,42,30,0,STU0361
8.2,1,0,3,1,62,81,0,STU0362
7.3,7,2,7,3,71,99,1,STU0363
7.7,1,3,6,5,84,66,1,STU0364
9.7,5,1,4,1,98,94,1,STU0365
6.9,8,0,6,2,55,80,1,STU0366
9.8,4,4,1,3,98,30,1,STU0367
9.5,5,2,3,2,44,50,1,STU0368
6.0,4,0,4,5,43,82,0,STU0369
5.3,4,4,2,3,60,45,0,STU0370
5.5,8,4,7,4,79,90,1,STU0371
5.1,2,3,3,1,90,83,0,STU0372
5.5,1,3,5,5,53,69,1,STU0373
8.4,3,3,1,0,78,55,0,STU0374
5.4,9,0,3,3,70,94,1,STU0375
6.6,4,0,7,3,53,93,0,STU0376
9.2,5,2,3,5,45,72,1,STU0377
5.1,2,3,7,5,51,46,0,STU0378
9.1,4,4,5,2,55,88,1,STU0379
6.4,2,1,4,4,56,52,0,STU0380
5.6,2,2,2,2,84,36,0,STU0381
8.5,4,0,5,2,62,73,1,STU0382
8.1,6,2,2,4,53,82,1,STU0383
9.4,7,2,4,0,46,63,1,STU0384
8.7,3,2,3,2,85,75,1,STU0385
9.0,3,2,2,2,71,97,1,STU0386
6.4,6,1,1,3,54,45,0,STU0387
5.9,3,3,1,4,83,48,0,STU0388
8.8,2,4,7,1,56,31,1,STU0389
9.0,8,2,5,0,80,39,1,STU0390
10.0,5,2,4,0,93,79,1,STU0391
7.1,1,2,7,4,86,41,0,STU0392
6.9,3,3,5,5,83,99,1,STU0393
8.9,8,0,5,5,73,51,1,STU0394
6.7,4,0,7,3,44,61,0,STU0395
9.7,7,1,6,3,84,30,0,STU0396
9.3,2,0,5,4,66,83,1,STU0397
7.1,7,2,6,3,91,87,1,STU0398
8.8,5,2,1,0,62,99,0,STU0399
8.8,5,2,1,0,79,47,0,STU0400
5.5,6,1,5,1,98,35,0,STU0401
9.5,9,2,1,5,53,74,1,STU0402
7.5,6,0,4,4,54,52,0,STU0403
9.1,8,3,6,2,82,52,1,STU0404
6.6,7,3,6,5,72,55,1,STU0405
9.5,9,4,5,2,92,36,1,STU0406
6.9,4,0,1,1,70,73,0,STU0407
5.1,2,2,2,1,74,56,0,STU0408
9.5,7,3,7,3,56,55,1,STU0409
5.5,6,0,7,1,67,65,0,STU0410
6.6,1,3,6,1,58,84,0,STU0411
9.8,9,2,5,2,85,93,1,STU0412
9.8,9,3,5,3,93,86,1,STU0413
7.9,2,4,4,1,62,98,1,STU0414
8.2,3,4,3,5,71,90,1,STU0415
7.2,5,3,3,1,79,31,1,STU0416
6.5,5,0,6,3,52,84,0,STU0417
6.6,1,0,7,4,98,67,0,STU0418
8.4,8,0,4,3,59,58,1,STU0419
8.8,8,3,4,2,74,55,1,STU0420
9.0,4,0,4,4,44,64,1,STU0421
8.9,7,2,6,5,48,96,1,STU0422
5.5,3,4,3,0,68,58,0,STU0423
7.5,6,2,7,3,45,63,1,STU0424
5.3,9,0,4,2,64,70,0,STU0425
7.7,1,2,7,5,70,70,1,STU0426
7.2,5,0,1,4,61,52,0,STU0427
9.4,4,3,5,5,41,32,1,STU0428
6.8,8,2,5,3,84,87,1,STU0429
5.6,1,3,7,1,44,61,0,STU0430
5.7,9,3,2,3,99,60,1,STU0431
8.8,6,1,2,0,66,72,0,STU0432
8.1,4,0,6,3,64,36,1,STU0433
5.5,9,4,6,4,47,30,1,STU0434
5.4,5,0,5,4,94,90,1,STU0435
8.5,5,4,1,3,40,43,0,STU0436
5.4,5,0,3,4,59,81,0,STU0437
9.1,1,3,3,1,83,35,1,STU0438
8.5,1,2,6,5,62,39,1,STU0439
5.4,8,2,1,3,71,59,0,STU0440
5.4,8,1,6,1,50,50,0,STU0441
9.9,6,4,3,5,78,89,1,STU0442
6.9,4,4,7,5,86,92,1,STU0443
6.9,2,4,6,1,93,71,1,STU0444
9.1,2,3,4,2,63,80,1,STU0445
9.7,9,4,7,3,50,93,1,STU0446
9.9,5,2,6,5,68,85,1,STU0447
8.8,4,3,5,5,93,70,1,STU0448
6.9,1,0,6,4,65,61,0,STU0449
5.4,7,4,5,5,55,44,1,STU0450
8.9,3,4,1,1,74,91,1,STU0451
7.8,6,0,3,5,59,56,1,STU0452
7.1,5,4,7,2,85,57,1,STU0453
9.5,5,0,7,3,42,93,1,STU0454
5.6,5,3,2,3,40,88,0,STU0455
7.5,1,2,2,5,97,87,1,STU0456
5.1,1,0,3,0,92,31,0,STU0457
7.3,3,1,2,0,86,65,0,STU0458
5.3,4,0,7,1,40,42,0,STU0459
5.6,5,4,6,0,56,44,0,STU0460
5.6,2,3,1,1,41,89,0,STU0461
8.2,8,3,1,4,68,51,1,STU0462
8.7,2,0,3,1,59,92,0,STU0463
7.9,9,2,2,0,45,54,1,STU0464
9.8,2,1,6,5,47,77,1,STU0465
6.9,9,3,1,4,68,72,1,STU0466
6.4,7,4,1,0,87,67,1,STU0467
9.3,8,4,4,1,90,70,1,STU0468
6.1,2,2,4,2,72,74,1,STU0469
9.8,7,3,7,3,42,69,1,STU0470
5.1,6,0,1,0,99,46,0,STU0471
9.8,4,4,3,1,74,86,1,STU0472
5.2,7,2,5,4,44,31,0,STU0473
9.5,4,3,5,0,66,91,1,STU0474
7.6,2,3,6,0,83,38,0,STU0475
10.0,7,3,1,3,51,97,1,STU0476
5.4,8,3,1,1,59,46,1,STU0477
7.8,2,3,7,2,84,79,1,STU0478
9.8,5,4,1,4,59,69,1,STU0479
7.6,1,2,3,1,48,87,0,STU0480
8.1,7,3,4,4,78,50,1,STU0481
8.5,8,1,1,0,43,47,0,STU0482
7.3,6,1,1,3,90,84,1,STU0483
8.1,5,2,7,3,93,58,1,STU0484
7.9,6,0,2,5,58,53,0,STU0485
9.5,2,0,7,2,77,46,0,STU0486
5.2,1,0,7,3,66,47,0,STU0487
6.4,7,1,3,0,84,71,0,STU0488
9.8,7,0,6,2,82,74,1,STU0489
9.5,2,4,1,1,52,46,1,STU0490
7.3,2,3,7,3,52,43,0,STU0491
8.1,1,1,7,2,99,78,1,STU0492
6.4,8,2,2,0,96,58,0,STU0493
5.9,8,2,7,5,61,33,1,STU0494
7.3,1,3,5,4,67,49,1,STU0495
6.8,8,1,6,4,91,76,1,STU0496
7.9,9,0,1,0,86,38,0,STU0497
